Date,Quadrat,Blue,Green,Red,NIR,Id,Block,Plot,Rotation,Trt,Canopy,Sev_Jul_27,Sev_Aug_5,Sev_Aug_15,Sev_Aug_22,Sev_Aug_29,Sev_Sep_06,Inc_Jul_27,Inc_Aug_5,Inc_Aug_15,Inc_Aug_22,Inc_Aug_29,Inc_Sep_06,SDS,Shape_Length,Shape_Area,NDVI
7/5/2016,1220,2418,1859,1226,2015,0,1,12,S4,Phoenix,1220,0,0,15,20,40,60,0,0,1.25,5.625,20,65,1,35.452,78.48354741,0.24
7/5/2016,1220,2449,1866,1243,2009,0,1,12,S4,Phoenix,1220,0,0,15,20,40,60,0,0,1.25,5.625,20,65,1,35.452,78.48354741,0.24
7/5/2016,1220,2416,1882,1248,2027,0,1,12,S4,Phoenix,1220,0,0,15,20,40,60,0,0,1.25,5.625,20,65,1,35.452,78.48354741,0.24
7/5/2016,1220,2439,1885,1260,1987,0,1,12,S4,Phoenix,1220,0,0,15,20,40,60,0,0,1.25,5.625,20,65,1,35.452,78.48354741,0.22
7/5/2016,1220,2403,1861,1233,1966,0,1,12,S4,Phoenix,1220,0,0,15,20,40,60,0,0,1.25,5.625,20,65,1,35.452,78.48354741,0.23
7/5/2016,1220,2407,1903,1273,2032,0,1,12,S4,Phoenix,1220,0,0,15,20,40,60,0,0,1.25,5.625,20,65,1,35.452,78.48354741,0.23
7/5/2016,1220,2426,1909,1285,1999,0,1,12,S4,Phoenix,1220,0,0,15,20,40,60,0,0,1.25,5.625,20,65,1,35.452,78.48354741,0.22
7/5/2016,1220,2421,1905,1279,1950,0,1,12,S4,Phoenix,1220,0,0,15,20,40,60,0,0,1.25,5.625,20,65,1,35.452,78.48354741,0.21
7/5/2016,1501,2552,2002,1454,2218,0,1,15,S3,Glyphosate,1501,0,0,15,40,40,85,0,0,14.375,80,15,95,1,35.4518,78.48268741,0.21
7/5/2016,1501,2525,1962,1397,2232,0,1,15,S3,Glyphosate,1501,0,0,15,40,40,85,0,0,14.375,80,15,95,1,35.4518,78.48268741,0.23
7/5/2016,1501,2438,1887,1285,2234,0,1,15,S3,Glyphosate,1501,0,0,15,40,40,85,0,0,14.375,80,15,95,1,35.4518,78.48268741,0.27
7/5/2016,1501,2539,1998,1468,2191,0,1,15,S3,Glyphosate,1501,0,0,15,40,40,85,0,0,14.375,80,15,95,1,35.4518,78.48268741,0.2
7/5/2016,1501,2461,1934,1381,2202,0,1,15,S3,Glyphosate,1501,0,0,15,40,40,85,0,0,14.375,80,15,95,1,35.4518,78.48268741,0.23
7/5/2016,1501,2427,1890,1300,2207,0,1,15,S3,Glyphosate,1501,0,0,15,40,40,85,0,0,14.375,80,15,95,1,35.4518,78.48268741,0.26
7/5/2016,1501,2514,1994,1479,2170,0,1,15,S3,Glyphosate,1501,0,0,15,40,40,85,0,0,14.375,80,15,95,1,35.4518,78.48268741,0.19
7/5/2016,1501,2468,1955,1416,2183,0,1,15,S3,Glyphosate,1501,0,0,15,40,40,85,0,0,14.375,80,15,95,1,35.4518,78.48268741,0.21
7/5/2016,1501,2424,1916,1346,2179,0,1,15,S3,Glyphosate,1501,0,0,15,40,40,85,0,0,14.375,80,15,95,1,35.4518,78.48268741,0.24
7/5/2016,1502,2499,1988,1402,2281,0,1,15,S3,Glyphosate,1502,0,0,10,30,40,50,0,0,1.875,25,15,65,1,35.4518,78.48268739,0.24
7/5/2016,1502,2431,1918,1296,2286,0,1,15,S3,Glyphosate,1502,0,0,10,30,40,50,0,0,1.875,25,15,65,1,35.4518,78.48268739,0.28
7/5/2016,1502,2430,1897,1265,2266,0,1,15,S3,Glyphosate,1502,0,0,10,30,40,50,0,0,1.875,25,15,65,1,35.4518,78.48268739,0.28
7/5/2016,1502,2467,1966,1395,2273,0,1,15,S3,Glyphosate,1502,0,0,10,30,40,50,0,0,1.875,25,15,65,1,35.4518,78.48268739,0.24
7/5/2016,1502,2436,1914,1312,2277,0,1,15,S3,Glyphosate,1502,0,0,10,30,40,50,0,0,1.875,25,15,65,1,35.4518,78.48268739,0.27
7/5/2016,1502,2444,1900,1272,2253,0,1,15,S3,Glyphosate,1502,0,0,10,30,40,50,0,0,1.875,25,15,65,1,35.4518,78.48268739,0.28
7/5/2016,1502,2495,1972,1409,2245,0,1,15,S3,Glyphosate,1502,0,0,10,30,40,50,0,0,1.875,25,15,65,1,35.4518,78.48268739,0.23
7/5/2016,1502,2503,1949,1366,2259,0,1,15,S3,Glyphosate,1502,0,0,10,30,40,50,0,0,1.875,25,15,65,1,35.4518,78.48268739,0.25
7/5/2016,1502,2487,1919,1301,2250,0,1,15,S3,Glyphosate,1502,0,0,10,30,40,50,0,0,1.875,25,15,65,1,35.4518,78.48268739,0.27
7/5/2016,1503,2533,1983,1417,2311,0,1,15,S3,Glyphosate,1503,0,0,10,25,50,65,0,0,0.625,20,70,80,1,35.4518,78.48268739,0.24
7/5/2016,1503,2521,1948,1354,2325,0,1,15,S3,Glyphosate,1503,0,0,10,25,50,65,0,0,0.625,20,70,80,1,35.4518,78.48268739,0.26
7/5/2016,1503,2480,1913,1285,2337,0,1,15,S3,Glyphosate,1503,0,0,10,25,50,65,0,0,0.625,20,70,80,1,35.4518,78.48268739,0.29
7/5/2016,1503,2562,1994,1415,2293,0,1,15,S3,Glyphosate,1503,0,0,10,25,50,65,0,0,0.625,20,70,80,1,35.4518,78.48268739,0.24
7/5/2016,1503,2524,1959,1344,2302,0,1,15,S3,Glyphosate,1503,0,0,10,25,50,65,0,0,0.625,20,70,80,1,35.4518,78.48268739,0.26
7/5/2016,1503,2475,1920,1278,2299,0,1,15,S3,Glyphosate,1503,0,0,10,25,50,65,0,0,0.625,20,70,80,1,35.4518,78.48268739,0.29
7/5/2016,1503,2543,2003,1412,2280,0,1,15,S3,Glyphosate,1503,0,0,10,25,50,65,0,0,0.625,20,70,80,1,35.4518,78.48268739,0.24
7/5/2016,1503,2487,1949,1322,2286,0,1,15,S3,Glyphosate,1503,0,0,10,25,50,65,0,0,0.625,20,70,80,1,35.4518,78.48268739,0.27
7/5/2016,1503,2453,1910,1273,2282,0,1,15,S3,Glyphosate,1503,0,0,10,25,50,65,0,0,0.625,20,70,80,1,35.4518,78.48268739,0.28
7/5/2016,1504,2427,1969,1397,2302,0,1,15,S3,Glyphosate,1504,0,0,5,20,25,70,0,0,0.625,15,15,65,1,35.4518,78.48268739,0.24
7/5/2016,1504,2444,1945,1344,2331,0,1,15,S3,Glyphosate,1504,0,0,5,20,25,70,0,0,0.625,15,15,65,1,35.4518,78.48268739,0.27
7/5/2016,1504,2439,1918,1296,2297,0,1,15,S3,Glyphosate,1504,0,0,5,20,25,70,0,0,0.625,15,15,65,1,35.4518,78.48268739,0.28
7/5/2016,1504,2505,2008,1441,2344,0,1,15,S3,Glyphosate,1504,0,0,5,20,25,70,0,0,0.625,15,15,65,1,35.4518,78.48268739,0.24
7/5/2016,1504,2459,1945,1343,2384,0,1,15,S3,Glyphosate,1504,0,0,5,20,25,70,0,0,0.625,15,15,65,1,35.4518,78.48268739,0.28
7/5/2016,1504,2415,1898,1271,2330,0,1,15,S3,Glyphosate,1504,0,0,5,20,25,70,0,0,0.625,15,15,65,1,35.4518,78.48268739,0.29
7/5/2016,1504,2512,1990,1427,2338,0,1,15,S3,Glyphosate,1504,0,0,5,20,25,70,0,0,0.625,15,15,65,1,35.4518,78.48268739,0.24
7/5/2016,1504,2443,1914,1317,2354,0,1,15,S3,Glyphosate,1504,0,0,5,20,25,70,0,0,0.625,15,15,65,1,35.4518,78.48268739,0.28
7/5/2016,1504,2457,1902,1279,2356,0,1,15,S3,Glyphosate,1504,0,0,5,20,25,70,0,0,0.625,15,15,65,1,35.4518,78.48268739,0.3
7/5/2016,1505,2485,1994,1412,2162,0,1,15,S3,Glyphosate,1505,0,0,10,35,20,75,0,0,3.75,50,1.875,80,1,35.4518,78.48268739,0.21
7/5/2016,1505,2445,1931,1338,2177,0,1,15,S3,Glyphosate,1505,0,0,10,35,20,75,0,0,3.75,50,1.875,80,1,35.4518,78.48268739,0.24
7/5/2016,1505,2421,1880,1292,2163,0,1,15,S3,Glyphosate,1505,0,0,10,35,20,75,0,0,3.75,50,1.875,80,1,35.4518,78.48268739,0.25
7/5/2016,1505,2461,1991,1406,2190,0,1,15,S3,Glyphosate,1505,0,0,10,35,20,75,0,0,3.75,50,1.875,80,1,35.4518,78.48268739,0.22
7/5/2016,1505,2419,1921,1332,2203,0,1,15,S3,Glyphosate,1505,0,0,10,35,20,75,0,0,3.75,50,1.875,80,1,35.4518,78.48268739,0.25
7/5/2016,1505,2389,1863,1279,2187,0,1,15,S3,Glyphosate,1505,0,0,10,35,20,75,0,0,3.75,50,1.875,80,1,35.4518,78.48268739,0.26
7/5/2016,1505,2424,1970,1389,2239,0,1,15,S3,Glyphosate,1505,0,0,10,35,20,75,0,0,3.75,50,1.875,80,1,35.4518,78.48268739,0.23
7/5/2016,1505,2386,1905,1319,2250,0,1,15,S3,Glyphosate,1505,0,0,10,35,20,75,0,0,3.75,50,1.875,80,1,35.4518,78.48268739,0.26
7/5/2016,1505,2396,1880,1281,2232,0,1,15,S3,Glyphosate,1505,0,0,10,35,20,75,0,0,3.75,50,1.875,80,1,35.4518,78.48268739,0.27
7/5/2016,1506,2466,1963,1388,2178,0,1,15,S3,Glyphosate,1506,0,0,0,0,15,45,0,0,0,0,0.625,55,1,35.4518,78.48268739,0.22
7/5/2016,1506,2435,1906,1303,2189,0,1,15,S3,Glyphosate,1506,0,0,0,0,15,45,0,0,0,0,0.625,55,1,35.4518,78.48268739,0.25
7/5/2016,1506,2437,1879,1260,2169,0,1,15,S3,Glyphosate,1506,0,0,0,0,15,45,0,0,0,0,0.625,55,1,35.4518,78.48268739,0.27
7/5/2016,1506,2469,1962,1395,2171,0,1,15,S3,Glyphosate,1506,0,0,0,0,15,45,0,0,0,0,0.625,55,1,35.4518,78.48268739,0.22
7/5/2016,1506,2461,1920,1329,2196,0,1,15,S3,Glyphosate,1506,0,0,0,0,15,45,0,0,0,0,0.625,55,1,35.4518,78.48268739,0.25
7/5/2016,1506,2395,1854,1241,2191,0,1,15,S3,Glyphosate,1506,0,0,0,0,15,45,0,0,0,0,0.625,55,1,35.4518,78.48268739,0.28
7/5/2016,1506,2488,1976,1409,2156,0,1,15,S3,Glyphosate,1506,0,0,0,0,15,45,0,0,0,0,0.625,55,1,35.4518,78.48268739,0.21
7/5/2016,1506,2443,1918,1320,2173,0,1,15,S3,Glyphosate,1506,0,0,0,0,15,45,0,0,0,0,0.625,55,1,35.4518,78.48268739,0.24
7/5/2016,1506,2393,1856,1247,2166,0,1,15,S3,Glyphosate,1506,0,0,0,0,15,45,0,0,0,0,0.625,55,1,35.4518,78.48268739,0.27
7/5/2016,1507,2496,1957,1376,2122,0,1,15,S3,Glyphosate,1507,0,0,0,0,30,40,0,0,0,0,6.25,30,1,35.4516,78.48177479,0.21
7/5/2016,1507,2457,1913,1294,2116,0,1,15,S3,Glyphosate,1507,0,0,0,0,30,40,0,0,0,0,6.25,30,1,35.4516,78.48177479,0.24
7/5/2016,1507,2444,1894,1241,2096,0,1,15,S3,Glyphosate,1507,0,0,0,0,30,40,0,0,0,0,6.25,30,1,35.4516,78.48177479,0.26
7/5/2016,1507,2465,1945,1358,2139,0,1,15,S3,Glyphosate,1507,0,0,0,0,30,40,0,0,0,0,6.25,30,1,35.4516,78.48177479,0.22
7/5/2016,1507,2456,1923,1310,2131,0,1,15,S3,Glyphosate,1507,0,0,0,0,30,40,0,0,0,0,6.25,30,1,35.4516,78.48177479,0.24
7/5/2016,1507,2424,1883,1235,2104,0,1,15,S3,Glyphosate,1507,0,0,0,0,30,40,0,0,0,0,6.25,30,1,35.4516,78.48177479,0.26
7/5/2016,1507,2481,1974,1396,2167,0,1,15,S3,Glyphosate,1507,0,0,0,0,30,40,0,0,0,0,6.25,30,1,35.4516,78.48177479,0.22
7/5/2016,1507,2439,1913,1304,2160,0,1,15,S3,Glyphosate,1507,0,0,0,0,30,40,0,0,0,0,6.25,30,1,35.4516,78.48177479,0.25
7/5/2016,1507,2407,1865,1226,2127,0,1,15,S3,Glyphosate,1507,0,0,0,0,30,40,0,0,0,0,6.25,30,1,35.4516,78.48177479,0.27
7/5/2016,1508,2498,1953,1365,2075,0,1,15,S3,Glyphosate,1508,0,0,0,0,25,30,0,0,0,0,2.5,1.25,0,35.4518,78.48268739,0.21
7/5/2016,1508,2487,1922,1302,2103,0,1,15,S3,Glyphosate,1508,0,0,0,0,25,30,0,0,0,0,2.5,1.25,0,35.4518,78.48268739,0.24
7/5/2016,1508,2470,1896,1251,2130,0,1,15,S3,Glyphosate,1508,0,0,0,0,25,30,0,0,0,0,2.5,1.25,0,35.4518,78.48268739,0.26
7/5/2016,1508,2515,1964,1382,2105,0,1,15,S3,Glyphosate,1508,0,0,0,0,25,30,0,0,0,0,2.5,1.25,0,35.4518,78.48268739,0.21
7/5/2016,1508,2490,1928,1310,2122,0,1,15,S3,Glyphosate,1508,0,0,0,0,25,30,0,0,0,0,2.5,1.25,0,35.4518,78.48268739,0.24
7/5/2016,1508,2441,1887,1238,2108,0,1,15,S3,Glyphosate,1508,0,0,0,0,25,30,0,0,0,0,2.5,1.25,0,35.4518,78.48268739,0.26
7/5/2016,1509,2452,1924,1361,1994,0,1,15,S3,Glyphosate,1509,0,0,5,30,0,60,0,0,0.625,3.125,0,35,1,35.4518,78.48268739,0.19
7/5/2016,1509,2430,1890,1300,2017,0,1,15,S3,Glyphosate,1509,0,0,5,30,0,60,0,0,0.625,3.125,0,35,1,35.4518,78.48268739,0.22
7/5/2016,1509,2430,1884,1262,2023,0,1,15,S3,Glyphosate,1509,0,0,5,30,0,60,0,0,0.625,3.125,0,35,1,35.4518,78.48268739,0.23
7/5/2016,1509,2495,1951,1379,2026,0,1,15,S3,Glyphosate,1509,0,0,5,30,0,60,0,0,0.625,3.125,0,35,1,35.4518,78.48268739,0.19
7/5/2016,1509,2476,1920,1313,2051,0,1,15,S3,Glyphosate,1509,0,0,5,30,0,60,0,0,0.625,3.125,0,35,1,35.4518,78.48268739,0.22
7/5/2016,1509,2424,1874,1227,2055,0,1,15,S3,Glyphosate,1509,0,0,5,30,0,60,0,0,0.625,3.125,0,35,1,35.4518,78.48268739,0.25
7/5/2016,1509,2522,1970,1391,2051,0,1,15,S3,Glyphosate,1509,0,0,5,30,0,60,0,0,0.625,3.125,0,35,1,35.4518,78.48268739,0.19
7/5/2016,1509,2460,1905,1283,2079,0,1,15,S3,Glyphosate,1509,0,0,5,30,0,60,0,0,0.625,3.125,0,35,1,35.4518,78.48268739,0.24
7/5/2016,1509,2442,1878,1229,2097,0,1,15,S3,Glyphosate,1509,0,0,5,30,0,60,0,0,0.625,3.125,0,35,1,35.4518,78.48268739,0.26
7/5/2016,1510,2430,1938,1366,1974,0,1,15,S3,Glyphosate,1510,0,0,0,25,25,40,0,0,0,0.625,8.125,45,1,35.4518,78.48268739,0.18
7/5/2016,1510,2423,1924,1350,1975,0,1,15,S3,Glyphosate,1510,0,0,0,25,25,40,0,0,0,0.625,8.125,45,1,35.4518,78.48268739,0.19
7/5/2016,1510,2407,1909,1325,1993,0,1,15,S3,Glyphosate,1510,0,0,0,25,25,40,0,0,0,0.625,8.125,45,1,35.4518,78.48268739,0.2
7/5/2016,1510,2457,1949,1387,1983,0,1,15,S3,Glyphosate,1510,0,0,0,25,25,40,0,0,0,0.625,8.125,45,1,35.4518,78.48268739,0.18
7/5/2016,1510,2427,1918,1345,1988,0,1,15,S3,Glyphosate,1510,0,0,0,25,25,40,0,0,0,0.625,8.125,45,1,35.4518,78.48268739,0.19
7/5/2016,1510,2381,1875,1290,2002,0,1,15,S3,Glyphosate,1510,0,0,0,25,25,40,0,0,0,0.625,8.125,45,1,35.4518,78.48268739,0.22
7/5/2016,1510,2448,1935,1374,1977,0,1,15,S3,Glyphosate,1510,0,0,0,25,25,40,0,0,0,0.625,8.125,45,1,35.4518,78.48268739,0.18
7/5/2016,1510,2404,1885,1308,1994,0,1,15,S3,Glyphosate,1510,0,0,0,25,25,40,0,0,0,0.625,8.125,45,1,35.4518,78.48268739,0.21
7/5/2016,1510,2378,1857,1259,2005,0,1,15,S3,Glyphosate,1510,0,0,0,25,25,40,0,0,0,0.625,8.125,45,1,35.4518,78.48268739,0.23
7/5/2016,1511,2373,1881,1284,2011,0,1,15,S3,Phoenix,1511,0,0,0,0,25,35,0,0,0,0,9.375,35,1,35.452,78.48354739,0.22
7/5/2016,1511,2331,1848,1239,1989,0,1,15,S3,Phoenix,1511,0,0,0,0,25,35,0,0,0,0,9.375,35,1,35.452,78.48354739,0.23
7/5/2016,1511,2350,1867,1245,1984,0,1,15,S3,Phoenix,1511,0,0,0,0,25,35,0,0,0,0,9.375,35,1,35.452,78.48354739,0.23
7/5/2016,1511,2334,1836,1233,2002,0,1,15,S3,Phoenix,1511,0,0,0,0,25,35,0,0,0,0,9.375,35,1,35.452,78.48354739,0.24
7/5/2016,1511,2353,1851,1232,1991,0,1,15,S3,Phoenix,1511,0,0,0,0,25,35,0,0,0,0,9.375,35,1,35.452,78.48354739,0.24
7/5/2016,1511,2363,1864,1229,1993,0,1,15,S3,Phoenix,1511,0,0,0,0,25,35,0,0,0,0,9.375,35,1,35.452,78.48354739,0.24
7/5/2016,1511,2387,1861,1241,2003,0,1,15,S3,Phoenix,1511,0,0,0,0,25,35,0,0,0,0,9.375,35,1,35.452,78.48354739,0.23
7/5/2016,1511,2368,1852,1211,1991,0,1,15,S3,Phoenix,1511,0,0,0,0,25,35,0,0,0,0,9.375,35,1,35.452,78.48354739,0.24
7/5/2016,1511,2349,1842,1190,1984,0,1,15,S3,Phoenix,1511,0,0,0,0,25,35,0,0,0,0,9.375,35,1,35.452,78.48354739,0.25
7/5/2016,1512,2396,1860,1210,2017,0,1,15,S3,Phoenix,1512,0,0,0,20,35,60,0,0,0,3.75,6.875,45,1,35.452,78.48354739,0.25
7/5/2016,1512,2365,1840,1179,2004,0,1,15,S3,Phoenix,1512,0,0,0,20,35,60,0,0,0,3.75,6.875,45,1,35.452,78.48354739,0.26
7/5/2016,1512,2361,1833,1188,1981,0,1,15,S3,Phoenix,1512,0,0,0,20,35,60,0,0,0,3.75,6.875,45,1,35.452,78.48354739,0.25
7/5/2016,1512,2403,1854,1191,2043,0,1,15,S3,Phoenix,1512,0,0,0,20,35,60,0,0,0,3.75,6.875,45,1,35.452,78.48354739,0.26
7/5/2016,1512,2399,1846,1199,2025,0,1,15,S3,Phoenix,1512,0,0,0,20,35,60,0,0,0,3.75,6.875,45,1,35.452,78.48354739,0.26
7/5/2016,1512,2375,1826,1195,2009,0,1,15,S3,Phoenix,1512,0,0,0,20,35,60,0,0,0,3.75,6.875,45,1,35.452,78.48354739,0.25
7/5/2016,1512,2438,1864,1211,2087,0,1,15,S3,Phoenix,1512,0,0,0,20,35,60,0,0,0,3.75,6.875,45,1,35.452,78.48354739,0.27
7/5/2016,1512,2391,1823,1178,2053,0,1,15,S3,Phoenix,1512,0,0,0,20,35,60,0,0,0,3.75,6.875,45,1,35.452,78.48354739,0.27
7/5/2016,1512,2361,1796,1173,2044,0,1,15,S3,Phoenix,1512,0,0,0,20,35,60,0,0,0,3.75,6.875,45,1,35.452,78.48354739,0.27
7/5/2016,1513,2415,1851,1195,2100,0,1,15,S3,Phoenix,1513,0,0,0,0,0,50,0,0,0,0,0,40,1,35.452,78.48354739,0.27
7/5/2016,1513,2391,1819,1175,2061,0,1,15,S3,Phoenix,1513,0,0,0,0,0,50,0,0,0,0,0,40,1,35.452,78.48354739,0.27
7/5/2016,1513,2369,1794,1176,2053,0,1,15,S3,Phoenix,1513,0,0,0,0,0,50,0,0,0,0,0,40,1,35.452,78.48354739,0.27
7/5/2016,1513,2428,1867,1205,2074,0,1,15,S3,Phoenix,1513,0,0,0,0,0,50,0,0,0,0,0,40,1,35.452,78.48354739,0.27
7/5/2016,1513,2427,1849,1199,2043,0,1,15,S3,Phoenix,1513,0,0,0,0,0,50,0,0,0,0,0,40,1,35.452,78.48354739,0.26
7/5/2016,1513,2387,1807,1179,2046,0,1,15,S3,Phoenix,1513,0,0,0,0,0,50,0,0,0,0,0,40,1,35.452,78.48354739,0.27
7/5/2016,1514,2425,1870,1202,2061,0,1,15,S3,Phoenix,1514,0,0,0,0,0,30,0,0,0,0,0,6.25,1,35.4518,78.48263478,0.26
7/5/2016,1514,2397,1836,1178,2017,0,1,15,S3,Phoenix,1514,0,0,0,0,0,30,0,0,0,0,0,6.25,1,35.4518,78.48263478,0.26
7/5/2016,1514,2394,1818,1175,2012,0,1,15,S3,Phoenix,1514,0,0,0,0,0,30,0,0,0,0,0,6.25,1,35.4518,78.48263478,0.26
7/5/2016,1514,2378,1838,1177,2066,0,1,15,S3,Phoenix,1514,0,0,0,0,0,30,0,0,0,0,0,6.25,1,35.4518,78.48263478,0.27
7/5/2016,1514,2394,1831,1185,2011,0,1,15,S3,Phoenix,1514,0,0,0,0,0,30,0,0,0,0,0,6.25,1,35.4518,78.48263478,0.26
7/5/2016,1514,2401,1825,1185,1964,0,1,15,S3,Phoenix,1514,0,0,0,0,0,30,0,0,0,0,0,6.25,1,35.4518,78.48263478,0.25
7/5/2016,1514,2410,1847,1215,2081,0,1,15,S3,Phoenix,1514,0,0,0,0,0,30,0,0,0,0,0,6.25,1,35.4518,78.48263478,0.26
7/5/2016,1514,2421,1839,1223,2030,0,1,15,S3,Phoenix,1514,0,0,0,0,0,30,0,0,0,0,0,6.25,1,35.4518,78.48263478,0.25
7/5/2016,1514,2402,1828,1214,2000,0,1,15,S3,Phoenix,1514,0,0,0,0,0,30,0,0,0,0,0,6.25,1,35.4518,78.48263478,0.24
7/5/2016,1515,2409,1842,1230,2111,0,1,15,S3,Phoenix,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,35.452,78.48354739,0.26
7/5/2016,1515,2419,1835,1237,2062,0,1,15,S3,Phoenix,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,35.452,78.48354739,0.25
7/5/2016,1515,2399,1826,1220,2040,0,1,15,S3,Phoenix,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,35.452,78.48354739,0.25
7/5/2016,1515,2359,1814,1205,2128,0,1,15,S3,Phoenix,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,35.452,78.48354739,0.28
7/5/2016,1515,2388,1823,1218,2077,0,1,15,S3,Phoenix,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,35.452,78.48354739,0.26
7/5/2016,1515,2368,1816,1199,2057,0,1,15,S3,Phoenix,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,35.452,78.48354739,0.26
7/5/2016,1515,2400,1841,1238,2126,0,1,15,S3,Phoenix,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,35.452,78.48354739,0.26
7/5/2016,1515,2395,1829,1219,2084,0,1,15,S3,Phoenix,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,35.452,78.48354739,0.26
7/5/2016,1515,2369,1818,1193,2071,0,1,15,S3,Phoenix,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,35.452,78.48354739,0.27
7/5/2016,1516,2402,1840,1250,2120,0,1,15,S3,Phoenix,1516,0,0,0,0,20,44,0,0,0,0,7,40,1,35.452,78.48354739,0.26
7/5/2016,1516,2394,1825,1228,2077,0,1,15,S3,Phoenix,1516,0,0,0,0,20,44,0,0,0,0,7,40,1,35.452,78.48354739,0.26
7/5/2016,1516,2383,1819,1217,2061,0,1,15,S3,Phoenix,1516,0,0,0,0,20,44,0,0,0,0,7,40,1,35.452,78.48354739,0.26
7/5/2016,1516,2385,1834,1248,2139,0,1,15,S3,Phoenix,1516,0,0,0,0,20,44,0,0,0,0,7,40,1,35.452,78.48354739,0.26
7/5/2016,1516,2381,1821,1235,2064,0,1,15,S3,Phoenix,1516,0,0,0,0,20,44,0,0,0,0,7,40,1,35.452,78.48354739,0.25
7/5/2016,1516,2356,1796,1203,2057,0,1,15,S3,Phoenix,1516,0,0,0,0,20,44,0,0,0,0,7,40,1,35.452,78.48354739,0.26
7/5/2016,1516,2394,1855,1251,2184,0,1,15,S3,Phoenix,1516,0,0,0,0,20,44,0,0,0,0,7,40,1,35.452,78.48354739,0.27
7/5/2016,1516,2379,1827,1225,2111,0,1,15,S3,Phoenix,1516,0,0,0,0,20,44,0,0,0,0,7,40,1,35.452,78.48354739,0.27
7/5/2016,1516,2359,1804,1201,2093,0,1,15,S3,Phoenix,1516,0,0,0,0,20,44,0,0,0,0,7,40,1,35.452,78.48354739,0.27
7/5/2016,1517,2418,1886,1262,2199,0,1,15,S3,Phoenix,1517,0,0,10,60,70,85,0,0,17.5,45,65,95,1,35.452,78.48354739,0.27
7/5/2016,1517,2386,1841,1221,2126,0,1,15,S3,Phoenix,1517,0,0,10,60,70,85,0,0,17.5,45,65,95,1,35.452,78.48354739,0.27
7/5/2016,1517,2362,1815,1200,2115,0,1,15,S3,Phoenix,1517,0,0,10,60,70,85,0,0,17.5,45,65,95,1,35.452,78.48354739,0.28
7/5/2016,1517,2423,1881,1246,2218,0,1,15,S3,Phoenix,1517,0,0,10,60,70,85,0,0,17.5,45,65,95,1,35.452,78.48354739,0.28
7/5/2016,1517,2386,1841,1208,2109,0,1,15,S3,Phoenix,1517,0,0,10,60,70,85,0,0,17.5,45,65,95,1,35.452,78.48354739,0.27
7/5/2016,1517,2371,1826,1195,2095,0,1,15,S3,Phoenix,1517,0,0,10,60,70,85,0,0,17.5,45,65,95,1,35.452,78.48354739,0.27
7/5/2016,1517,2436,1879,1238,2271,0,1,15,S3,Phoenix,1517,0,0,10,60,70,85,0,0,17.5,45,65,95,1,35.452,78.48354739,0.29
7/5/2016,1517,2391,1847,1207,2134,0,1,15,S3,Phoenix,1517,0,0,10,60,70,85,0,0,17.5,45,65,95,1,35.452,78.48354739,0.28
7/5/2016,1517,2405,1855,1222,2046,0,1,15,S3,Phoenix,1517,0,0,10,60,70,85,0,0,17.5,45,65,95,1,35.452,78.48354739,0.25
7/5/2016,1518,2432,1880,1232,2304,0,1,15,S3,Phoenix,1518,5,5,10,50,70,90,0.625,0.625,17.5,70,70,95,1,35.452,78.48354739,0.3
7/5/2016,1518,2441,1885,1237,2189,0,1,15,S3,Phoenix,1518,5,5,10,50,70,90,0.625,0.625,17.5,70,70,95,1,35.452,78.48354739,0.28
7/5/2016,1518,2432,1876,1234,2052,0,1,15,S3,Phoenix,1518,5,5,10,50,70,90,0.625,0.625,17.5,70,70,95,1,35.452,78.48354739,0.25
7/5/2016,1518,2463,1905,1258,2292,0,1,15,S3,Phoenix,1518,5,5,10,50,70,90,0.625,0.625,17.5,70,70,95,1,35.452,78.48354739,0.29
7/5/2016,1518,2452,1889,1238,2235,0,1,15,S3,Phoenix,1518,5,5,10,50,70,90,0.625,0.625,17.5,70,70,95,1,35.452,78.48354739,0.29
7/5/2016,1518,2402,1847,1199,2142,0,1,15,S3,Phoenix,1518,5,5,10,50,70,90,0.625,0.625,17.5,70,70,95,1,35.452,78.48354739,0.28
7/5/2016,1518,2450,1894,1247,2261,0,1,15,S3,Phoenix,1518,5,5,10,50,70,90,0.625,0.625,17.5,70,70,95,1,35.452,78.48354739,0.29
7/5/2016,1518,2436,1868,1216,2226,0,1,15,S3,Phoenix,1518,5,5,10,50,70,90,0.625,0.625,17.5,70,70,95,1,35.452,78.48354739,0.29
7/5/2016,1518,2411,1842,1197,2173,0,1,15,S3,Phoenix,1518,5,5,10,50,70,90,0.625,0.625,17.5,70,70,95,1,35.452,78.48354739,0.29
7/5/2016,1519,2436,1883,1238,2234,0,1,15,S3,Phoenix,1519,0,0,0,10,50,60,0,0,0,3.75,10,40,1,35.452,78.48354739,0.29
